mean integrated,SD,EK,skewness,mean DMSNR curve,SD DMSNR curve,EK DMSNR curve,skewness DMSNR curve,classification
121.6328125,52.31080061,0.428971291,0.042911858,5.482441472,34.23527478,6.106121028,35.42946627,not pulsar
113.640625,48.52411359,0.370610083,0.095629747,5.569397993,29.37898539,5.865160982,35.46772401,not pulsar
114.828125,49.34573648,0.135934885,-0.313794504,5.418060201,29.23693674,5.904226293,35.5156541,not pulsar
134.53125,42.52755311,-0.077448712,0.340030538,5.237458194,29.48247257,5.940689717,35.52255113,not pulsar
125.734375,57.40310918,0.071719812,-0.542734685,5.610367893,29.38844948,5.838523368,35.5359333,not pulsar
104.109375,39.32084259,0.480054564,1.451130929,4.564381271,23.84152042,5.7449049,35.57588301,not pulsar
112.9375,33.98983074,0.125599543,2.175571826,4.566889632,25.70685737,5.92306988,35.59757027,not pulsar
113.28125,51.51637141,0.365692016,-0.056710127,5.913879599,28.18509844,5.731266377,35.61077556,not pulsar
92.4453125,45.1758385,0.515846075,0.933886217,5.235785953,29.63441556,5.975504963,35.62667119,not pulsar
106.5625,44.1318603,0.180241932,0.338568808,5.587792642,27.66310375,5.825079908,35.67196466,not pulsar
110.1953125,41.1293802,0.288876962,1.151325081,4.663879599,22.65154981,5.677164171,35.7274933,not pulsar
126.0078125,53.49072585,0.051876951,-0.535040066,5.040133779,24.57675292,5.781485224,35.89193488,not pulsar
133.0546875,51.68161372,-0.026630431,-0.129337988,4.977424749,27.78390078,5.934081142,35.91774415,not pulsar
130.9453125,48.49618358,-0.105407882,-0.013016152,5.49916388,27.15434947,5.80590543,35.95080239,not pulsar
145.25,54.56189146,-0.132275023,-0.411388492,5.841137124,30.47458802,5.9178454,36.01109962,not pulsar
118.4765625,48.25339445,0.200887551,-0.053020403,5.675585284,30.91760178,5.945592203,36.06628271,not pulsar
111.03125,47.78825979,0.202041051,-0.412206515,5.940635452,27.34290467,5.70169012,36.09079791,not pulsar
122.7421875,57.5485184,0.045432055,-0.48574424,5.738294314,26.92152423,5.762217304,36.14420051,not pulsar
106.5078125,37.86860426,0.58972302,1.665234172,5.755852843,31.12396603,5.954662829,36.16065596,not pulsar
112.796875,44.50813819,0.229526973,0.126304521,4.898829431,27.29111544,5.956797914,36.22838901,not pulsar
132.8984375,52.30273055,-0.232504145,-0.120998663,6.086120401,24.77605601,5.527916915,36.23378354,not pulsar
137.7421875,48.57697598,-0.008902715,-0.175048019,5.68729097,28.06977461,5.829455727,36.26628655,not pulsar
109.15625,47.00223357,0.394181838,0.190295686,4.578595318,22.23934137,5.702532189,36.3424926,not pulsar
72.7734375,34.1337477,1.175080901,5.348058165,5.566053512,27.99151481,5.822014499,36.37295518,not pulsar
124.5859375,37.49656804,0.074706274,0.681335402,5.22909699,28.28709757,5.976114181,36.53310283,not pulsar
133.5625,44.54277263,0.216115589,0.344999976,4.813545151,25.1349771,5.884650831,36.54514209,not pulsar
122.6640625,55.47976508,0.114342708,-0.748864618,4.587792642,25.36119975,5.949680083,36.64167324,not pulsar
106.8203125,46.49452817,0.315604855,0.379624276,5.423076923,34.44136022,6.208905125,36.65525874,not pulsar
106.4609375,47.46477351,0.266438114,-0.041059056,6.112876254,28.54521382,5.750514991,36.73848973,not pulsar
99.015625,49.71983765,0.358964327,0.05934772,4.157190635,22.30520374,5.834901687,36.77571013,not pulsar
98.4453125,57.02806444,0.555521009,-0.472316151,5.628762542,28.00882521,5.860684818,36.79069151,not pulsar
130.9609375,43.10042821,-0.088145963,-0.006333665,5.926421405,29.18519355,5.884034115,36.88443917,not pulsar
99.4296875,37.00647823,0.559514758,1.821466571,5.204013378,29.07745712,6.022441921,36.89268893,not pulsar
109.96875,47.08186645,0.38742539,0.279039656,5.296822742,23.98316069,5.710873169,36.92661833,not pulsar
124.9140625,53.40617171,-0.026207224,-0.480710512,5.143812709,28.44888134,6.00830816,36.98609905,not pulsar
124.0703125,45.64437664,-0.076008714,-0.288713874,4.857023411,24.98559035,5.856510725,37.06854429,not pulsar
78.7109375,36.71727972,0.91762333,2.85757849,5.185618729,26.09220838,5.836288371,37.0827873,not pulsar
125.453125,56.32784327,-0.120668578,-0.543186031,4.796822742,28.33167195,6.094879918,37.091518,not pulsar
99.859375,42.1349644,0.684321191,1.322747535,4.336120401,23.5321043,5.941542547,37.17996738,not pulsar
91.2578125,43.64438074,0.626186274,1.035147359,5.064381271,27.51515306,5.985374419,37.33110306,not pulsar
137.4375,50.39744382,-0.157019296,-0.047807418,5.464882943,28.18678034,5.996587496,37.33517276,not pulsar
114.6171875,48.94482242,0.166496005,-0.35014535,4.683110368,24.44095504,5.879451089,37.50275718,not pulsar
124.6484375,57.40979199,0.190234403,-0.459598834,5.057692308,22.51552826,5.674938189,37.58933597,not pulsar
128.03125,40.14776175,0.11041924,0.655912248,4.748327759,23.62034663,5.830964935,37.64657447,not pulsar
113.3671875,55.62652682,0.22790056,-0.519361494,4.923913043,28.63578923,6.144305307,37.73895156,not pulsar
130.6953125,49.91094547,0.027107687,-0.088161223,5.290133779,29.94144681,6.085568255,37.74369583,not pulsar
101.90625,47.72879724,0.582488968,0.61243001,5.52090301,30.74958843,6.109380372,37.74373883,not pulsar
135.9140625,34.36614144,-0.256653992,2.003567503,4.844481605,23.94581875,5.816359736,37.74893669,not pulsar
125.8203125,45.6187382,-0.209818907,0.463867302,4.871237458,29.02795577,6.166604989,37.77379696,not pulsar
100.453125,42.51945499,0.436997481,1.142199163,5.345317726,30.18366831,6.129800307,37.79947846,not pulsar
95.0625,41.58025936,0.884303629,2.452734421,5.176421405,30.12307218,6.151957175,37.8279186,not pulsar
97.1640625,36.96234937,0.610089104,1.770044517,4.442307692,22.13316756,5.774079997,37.8381206,not pulsar
131.0078125,55.00319538,0.004799922,-0.365681362,5.382107023,26.26419631,5.962152731,37.90942746,not pulsar
131.6640625,50.25377432,-0.11973079,-0.472867143,5.472408027,27.27041731,5.934484515,37.9641641,not pulsar
122.2578125,49.00035811,-0.024932442,-0.267607142,4.617056856,26.83756122,6.128133657,38.17247469,not pulsar
129.921875,54.95774078,-0.050620695,-0.688984516,4.765886288,22.81535686,5.7917355,38.27269158,not pulsar
129.6171875,43.90510383,0.066045936,-0.002689519,5.132943144,28.53525458,6.116694586,38.31655117,not pulsar
96.0,46.34095786,0.557254734,0.44604695,5.227424749,27.69648778,6.028400478,38.33132343,not pulsar
96.671875,46.24410594,0.371758854,0.360121324,4.623745819,25.86511005,6.077316248,38.3570593,not pulsar
94.6875,40.24218674,0.402418334,1.302280634,4.33277592,21.22718242,5.800181058,38.42667498,not pulsar
109.5625,36.62622652,0.278254042,1.814581705,5.351170569,25.6453251,5.864311475,38.50241331,not pulsar
114.46875,49.99311476,0.054712396,-0.011514669,4.805183946,31.10062437,6.349193375,38.54719996,not pulsar
141.046875,48.86010952,0.081731718,-0.119005328,5.043478261,29.30299189,6.188729692,38.56174165,not pulsar
121.046875,50.51652876,0.152307147,-0.031313502,4.891304348,24.77854878,5.931206495,38.60330893,not pulsar
141.9453125,44.08360463,0.062528058,0.159557705,4.448160535,25.00658418,6.066847686,38.62288696,not pulsar
122.234375,54.32763517,-0.014248243,-0.542913107,4.54180602,27.21195927,6.20787492,38.65862055,not pulsar
109.1796875,49.08004202,0.152675153,-0.069345956,5.420568562,31.76712208,6.233753222,38.66114671,not pulsar
120.84375,44.63312907,0.303287509,0.697133967,6.099498328,25.14318793,5.761929059,38.72329966,not pulsar
116.4609375,50.85133085,0.109337168,-0.049576095,5.823578595,31.05645112,6.123176817,38.75713325,not pulsar
109.7265625,49.28721862,0.283258116,-0.070688971,5.842809365,29.18632405,6.087480284,38.80431079,not pulsar
137.9609375,40.4630237,-0.199618699,0.410539808,4.827759197,27.04168896,6.131814979,38.82223531,not pulsar
148.125,48.7278796,-0.20031205,-0.258016951,4.805183946,29.64626469,6.266941914,38.83729941,not pulsar
113.984375,49.71606638,0.201877707,-0.010474091,4.97993311,29.78211735,6.236221752,38.89379532,not pulsar
128.75,50.84550742,-0.09537627,0.020132088,4.483277592,28.00278691,6.299778338,38.99483589,not pulsar
138.953125,50.66477749,-0.031319069,-0.222009483,4.272575251,24.04822253,6.084865801,39.00294198,not pulsar
127.1953125,52.64979502,-0.061887922,-0.187225298,5.142976589,29.61111593,6.180318149,39.00821005,not pulsar
112.703125,48.51890086,0.198636885,0.306772373,5.045986622,29.86044003,6.237878492,39.03803022,not pulsar
101.296875,39.43395574,0.390053688,1.551969375,4.925585284,26.32242163,6.086053659,39.11620774,not pulsar
127.5078125,49.13390442,-0.070016232,-0.288596689,4.963210702,25.46934647,5.978546549,39.13063509,not pulsar
120.8515625,55.69575414,0.172686256,-0.502093821,5.053511706,30.25248511,6.279575309,39.22954954,not pulsar
99.640625,50.35836176,0.479654457,0.281795601,4.872909699,29.37132077,6.279381685,39.23546861,not pulsar
110.75,49.62279592,0.276673145,0.018174548,5.753344482,29.10964506,6.073729256,39.28302728,not pulsar
85.1640625,36.6168458,0.758155711,2.599784752,5.189799331,30.17692971,6.231045965,39.28716932,not pulsar
135.1328125,47.87179674,-0.155980676,0.37556666,5.22993311,22.98148463,5.787466528,39.37255786,not pulsar
110.328125,47.64601068,0.08504519,0.143113855,4.487458194,21.71545255,5.881949734,39.50609715,not pulsar
143.25,37.80645613,-0.229588505,1.237165118,4.9590301,27.47977354,6.151730833,39.52776428,not pulsar
109.734375,56.00704258,0.371303525,-0.447943828,4.713210702,25.35788372,6.143627903,39.57810348,not pulsar
139.2890625,48.8532804,-0.417136329,-0.079279724,4.717391304,25.18527464,6.113336192,39.63018312,not pulsar
124.1953125,49.58894449,0.007305853,-0.252175665,4.727424749,21.8858994,5.869329092,39.69252715,not pulsar
117.5625,55.24459108,0.004878502,-0.449955417,5.194816054,28.55923856,6.192935653,39.7293501,not pulsar
113.609375,41.09786992,0.078043234,0.609558823,4.516722408,26.93431043,6.262252126,39.74628612,not pulsar
133.4453125,46.04410396,-0.078512205,0.059991543,5.010033445,25.75547283,6.043061087,39.81698234,not pulsar
103.8828125,45.61414616,0.467865185,0.52613833,4.93812709,26.55670751,6.14652725,39.82644867,not pulsar
142.484375,60.20887917,-0.259217224,-0.692099838,4.965719064,32.72196641,6.458383374,39.85646541,not pulsar
140.671875,46.36912183,-0.041259859,0.081844058,5.058528428,25.34286465,5.954833807,40.00873431,not pulsar
108.2734375,51.94388722,0.111089113,-0.300737034,5.030936455,26.97911764,6.194651761,40.01960535,not pulsar
90.921875,53.63397497,0.573487577,-0.015890285,4.968227425,26.7327726,6.18839097,40.0301137,not pulsar
136.8828125,50.34282799,0.049894828,-0.166803631,4.697324415,27.45035701,6.256267271,40.04649866,not pulsar
143.0390625,48.25751275,-0.067879477,0.197894647,5.54264214,27.72235773,6.134282072,40.08357811,not pulsar
140.96875,50.12530198,-0.111385828,-0.0284727,5.059364548,30.68775187,6.334279891,40.09750623,not pulsar
128.8125,45.60457591,-0.021829744,0.367626019,4.872909699,26.96121149,6.23498471,40.15793412,not pulsar
123.0625,51.00409757,0.177632289,0.103630667,5.226588629,29.95598212,6.268582128,40.18416715,not pulsar
138.765625,51.11728004,-0.304698206,-0.27854981,4.994983278,29.15513186,6.285989338,40.18809622,not pulsar
113.1171875,46.73556279,0.123550053,0.019027066,4.935618729,25.80687929,6.127888596,40.20414748,not pulsar
127.3984375,52.71123277,0.158497704,-0.608927217,4.440635452,22.2584542,6.026059502,40.23018505,not pulsar
98.7421875,39.81858197,0.382145495,1.180475458,4.912207358,26.03984248,6.152003299,40.26232567,not pulsar
129.1015625,48.69192692,-0.223204949,0.181625309,4.491638796,25.10741,6.166218462,40.28442088,not pulsar
121.859375,48.37608758,0.246923746,-0.249216051,5.219899666,27.88454407,6.154450774,40.29599035,not pulsar
106.140625,54.24780156,0.224795406,-0.373265484,4.696488294,27.02598194,6.231380912,40.30312317,not pulsar
113.09375,51.31709594,0.227636447,-0.076085372,4.678929766,24.21577178,6.090629236,40.31054611,not pulsar
120.1015625,51.0973091,0.398882025,-0.115295817,4.304347826,22.62403969,6.077343048,40.33442668,not pulsar
108.6171875,53.79621866,0.263389344,-0.309697444,4.620401338,26.10807968,6.229486573,40.34219999,not pulsar
97.890625,47.41888376,0.731156775,0.659690433,5.024247492,29.02789998,6.320670081,40.36272324,not pulsar
111.125,48.7822009,0.469508094,0.038410039,4.502508361,28.29548743,6.389922679,40.37351206,not pulsar
108.7890625,49.03692046,0.293952819,-0.112894859,4.608695652,25.9161058,6.225438293,40.39587048,not pulsar
121.7109375,43.35448945,0.195039344,-0.113305108,4.622073579,27.71261948,6.313736844,40.42701719,not pulsar
119.234375,51.63914521,0.161918984,-0.193288847,4.618729097,23.26533983,6.035226585,40.48542119,not pulsar
105.6484375,49.52533913,0.415382439,0.235351499,4.471571906,25.91209144,6.266093005,40.50046421,not pulsar
90.46875,44.16993772,0.689143286,0.723386363,4.644648829,27.19070481,6.28303852,40.53554243,not pulsar
90.7265625,42.01501124,0.551499805,1.114538492,4.698996656,24.96679465,6.133146911,40.54420728,not pulsar
136.3125,44.39730953,-0.13387167,0.125967956,4.705685619,25.22183189,6.159789294,40.57325885,not pulsar
118.9921875,45.82720536,0.179845584,0.275249074,4.647993311,27.39960094,6.3269989,40.6165556,not pulsar
88.375,40.54781129,0.532864127,1.281526548,4.700668896,27.48336133,6.288799524,40.71215814,not pulsar
126.140625,44.7523977,0.288784429,0.224826022,4.030936455,20.68112447,5.952512637,40.71863199,not pulsar
115.6328125,37.9892812,0.130539046,1.69544987,4.748327759,23.59084141,5.956808614,40.75965888,not pulsar
130.6171875,58.40284682,0.005779174,-0.568384611,4.56270903,27.41182728,6.335962646,40.79748929,not pulsar
121.7890625,47.62625529,0.220078682,-0.159504372,4.301003344,24.15971866,6.186952751,40.82667655,not pulsar
108.0,48.38307426,0.267991775,0.523983693,4.738294314,22.80770799,5.974127196,40.85600464,not pulsar
122.5234375,53.70331764,0.270611139,0.167864981,5.363712375,27.39725081,6.166328039,40.96473207,not pulsar
96.53125,43.54558271,0.654937519,0.947032267,4.64548495,22.42467297,5.983683906,40.96650681,not pulsar
70.671875,38.18501616,0.754771387,2.649724403,4.408026756,22.74478298,6.091345229,40.9731114,not pulsar
88.25,39.04604653,0.57152249,1.47049275,4.650501672,25.66972355,6.217865152,40.9873884,not pulsar
120.953125,47.22649206,0.03818136,-0.213670744,5.053511706,29.10229587,6.309266947,40.99401897,not pulsar
111.5234375,50.84135325,0.269538574,-0.208756383,5.876254181,29.70135192,6.281439558,41.04684912,not pulsar
130.484375,72.8924705,-0.029607315,-1.221741092,4.7090301,27.84183623,6.35727753,41.09660251,not pulsar
109.046875,52.42477637,0.540465935,-0.353490955,4.248327759,25.51423051,6.351599706,41.11984892,not pulsar
130.265625,45.01692119,0.411504943,0.435549331,4.648829431,28.9465906,6.437595597,41.24925539,not pulsar
98.1953125,43.09800941,0.63982303,1.545838684,4.266722408,23.54917142,6.241203593,41.3409742,not pulsar
110.7734375,45.4892183,0.237408559,0.584851375,4.506688963,26.29700675,6.328350583,41.34240665,not pulsar
139.0625,45.2166227,-0.078314617,0.313389479,4.842809365,24.86018509,6.148078113,41.4055912,not pulsar
123.140625,42.87203604,0.180741529,0.440348984,4.151337793,22.26676979,6.159561818,41.44160751,not pulsar
114.046875,45.87446515,0.462117388,0.119860524,4.494147157,23.84507828,6.248062952,41.48002517,not pulsar
127.6875,54.71399358,-0.104813508,-0.413894521,4.831103679,23.1577382,6.010769144,41.51418232,not pulsar
110.4921875,41.10884867,0.285153788,0.708657389,4.842809365,27.32016982,6.325908335,41.51524172,not pulsar
130.6328125,49.37798584,-0.03573284,-0.231934551,4.335284281,21.95115723,6.030781946,41.60352902,not pulsar
133.09375,53.8607054,0.170596877,-0.41551847,4.77173913,23.99767765,6.054280395,41.60883355,not pulsar
119.375,37.16180835,0.218191385,1.257367514,4.87458194,28.47602388,6.36635425,41.6409313,not pulsar
123.046875,55.85288424,0.070857294,-0.472432081,4.911371237,33.00208524,6.594466352,41.6548435,not pulsar
136.0390625,45.05403047,-0.03697972,0.486494207,5.244983278,28.9880788,6.365080587,41.73291417,not pulsar
125.4375,55.22181832,-0.306044841,-0.361281676,4.894648829,30.72296002,6.481707038,41.77998838,not pulsar
106.296875,48.399761,0.435244199,0.287502821,3.989966555,23.622694,6.330559226,41.78477816,not pulsar
116.0078125,31.4837498,0.298094479,3.10237252,4.201505017,26.2221733,6.450990923,41.88590782,not pulsar
107.9375,42.31979258,0.368946802,0.382935167,4.381270903,22.27976834,6.071332641,41.89320995,not pulsar
126.5,46.18356715,0.057896651,0.170955403,4.550167224,24.09099927,6.19000559,41.91856023,not pulsar
104.625,39.93275598,0.347467303,0.992498221,4.75083612,26.14248565,6.280967936,41.95784428,not pulsar
103.84375,49.49785941,0.503386752,0.39212707,4.294314381,23.28779521,6.130173361,42.00429671,not pulsar
141.9453125,43.29825859,-0.181505164,0.310312024,4.08361204,22.25888344,6.221585399,42.02718805,not pulsar
78.328125,44.29836858,0.5877942,0.935323988,4.084448161,22.03456677,6.190415453,42.05771153,not pulsar
105.546875,37.83926932,0.310740006,1.695399302,4.441471572,24.45901122,6.232311297,42.06976098,not pulsar
150.8203125,48.33888083,-0.188187488,0.386392288,4.793478261,26.84166365,6.341576932,42.20621368,not pulsar
100.8984375,38.01065637,0.220294313,1.244901911,4.423913043,27.38893773,6.488992584,42.22976982,not pulsar
129.046875,52.99909483,0.070073898,-0.721977889,4.759197324,27.0226068,6.36939447,42.26168651,not pulsar
106.0625,51.40354286,0.313233777,-0.335720203,4.688963211,26.32486607,6.360699325,42.30734971,not pulsar
95.171875,39.65517569,0.321123864,1.104689222,5.204849498,28.28457886,6.377277923,42.32654122,not pulsar
136.546875,48.85019501,-0.008745752,-0.061232515,4.268394649,24.77444817,6.376797657,42.43124408,not pulsar
86.3046875,33.95874303,0.844204698,3.876098025,4.310200669,26.49749019,6.468346103,42.6132989,not pulsar
139.0234375,47.00157325,0.027858071,-0.04775514,4.163879599,21.26339593,6.164601928,42.75815394,not pulsar
111.640625,50.11981494,0.157152498,-0.41402209,4.302675585,21.9762039,6.179571184,42.76849542,not pulsar
121.296875,35.26315344,0.154258314,1.569659401,4.004180602,23.8870142,6.424069616,42.99145776,not pulsar
162.15625,47.83899389,-0.473335434,0.331798919,4.918060201,23.66901736,6.157715418,42.992849,not pulsar
